team_id,lineup,PTS,PTSC,T2I,T2C,T3I,T3C,T1I,T1C,AST,REB,REBD,REBO,PER,ROB,TAP,TAPC,FC,FR,T2CC,T3CC,T1CC,REBDC,REBOC,+/-,Posesiones,Players,n_jug
963874,2324332 - 2350933 - 2351940 - 2383826 - 2435720,0,7,4,0,1,0,0,0,0,3,0,3,1,0,0,2,3,0,2,0,3,2,2,-7,3.0,"['2324332', '2350933', '2351940', '2383826', '2435720']",5
963874,2324332 - 2350933 - 2351940 - 2383826 - 2471328,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,-5,0.0,"['2324332', '2350933', '2351940', '2383826', '2471328']",5
963874,2324332 - 2350933 - 2351940 - 2435720 - 2471328,0,4,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,2,1,2,-4,3.0,"['2324332', '2350933', '2351940', '2435720', '2471328']",5
963874,2324332 - 2350933 - 2383751 - 2435669 - 2435720,1,2,0,0,1,0,2,1,0,1,1,0,2,0,0,0,0,1,1,0,0,1,0,-1,3.88,"['2324332', '2350933', '2383751', '2435669', '2435720']",5
963874,2324332 - 2350933 - 2383826 - 2435720 - 2471328,3,6,1,1,0,0,2,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,-3,2.88,"['2324332', '2350933', '2383826', '2435720', '2471328']",5
963874,2324332 - 2350933 - 2435669 - 2435720 - 2471328,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.0,"['2324332', '2350933', '2435669', '2435720', '2471328']",5
963874,2324332 - 2350933 - 2435720 - 2435834 - 2471328,5,0,2,1,1,1,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,1,0,5,4.0,"['2324332', '2350933', '2435720', '2435834', '2471328']",5
963874,2324332 - 2351103 - 2351940 - 2383826 - 2435720,2,2,2,1,1,0,0,0,0,5,5,0,7,1,0,0,2,0,1,0,0,1,0,0,10.0,"['2324332', '2351103', '2351940', '2383826', '2435720']",5
963874,2324332 - 2351103 - 2351940 - 2383826 - 2435834,2,4,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,0,0,0,-2,2.0,"['2324332', '2351103', '2351940', '2383826', '2435834']",5
963874,2324332 - 2351103 - 2351940 - 2435720 - 2435834,4,2,3,2,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,2,2,3.0,"['2324332', '2351103', '2351940', '2435720', '2435834']",5
963874,2324332 - 2351103 - 2383826 - 2435720 - 2435834,0,4,1,0,0,0,0,0,0,2,2,0,3,0,1,0,1,1,2,0,0,1,1,-4,4.0,"['2324332', '2351103', '2383826', '2435720', '2435834']",5
963874,2324332 - 2351940 - 2383751 - 2435720 - 2435834,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,"['2324332', '2351940', '2383751', '2435720', '2435834']",5
963874,2324332 - 2351940 - 2383826 - 2435720 - 2471328,4,4,3,2,0,0,0,0,0,2,2,0,2,2,0,0,1,1,0,1,1,1,0,0,5.0,"['2324332', '2351940', '2383826', '2435720', '2471328']",5
963874,2324332 - 2351940 - 2383826 - 2435834 - 2471328,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,"['2324332', '2351940', '2383826', '2435834', '2471328']",5
963874,2324332 - 2351940 - 2435720 - 2435834 - 2471328,5,9,2,1,1,0,3,3,0,1,1,0,2,1,0,0,1,2,2,1,2,2,0,-4,6.32,"['2324332', '2351940', '2435720', '2435834', '2471328']",5
963874,2324332 - 2383751 - 2383826 - 2435720 - 2435834,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,-2,0.0,"['2324332', '2383751', '2383826', '2435720', '2435834']",5
963874,2324332 - 2383826 - 2435720 - 2435834 - 2471328,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1.0,"['2324332', '2383826', '2435720', '2435834', '2471328']",5
963874,2324332 - 2435669 - 2435720 - 2435834 - 2471328,1,6,1,0,1,0,2,1,0,3,2,1,4,0,0,0,0,1,1,1,1,2,2,-5,5.88,"['2324332', '2435669', '2435720', '2435834', '2471328']",5
963874,2324558 - 2350933 - 2351103 - 2351940 - 2435720,5,4,0,0,1,1,2,2,1,0,0,0,1,1,0,0,1,3,0,1,1,0,1,1,2.88,"['2324558', '2350933', '2351103', '2351940', '2435720']",5
963874,2324558 - 2350933 - 2351103 - 2383751 - 2435720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,"['2324558', '2350933', '2351103', '2383751', '2435720']",5
963874,2324558 - 2350933 - 2351103 - 2383826 - 2435720,2,3,2,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,2,-1,3.0,"['2324558', '2350933', '2351103', '2383826', '2435720']",5
963874,2324558 - 2350933 - 2351940 - 2435720 - 2435834,2,0,2,1,1,0,0,0,0,2,1,1,1,1,0,0,1,3,0,0,0,1,0,2,3.0,"['2324558', '2350933', '2351940', '2435720', '2435834']",5
963874,2324558 - 2350933 - 2351940 - 2435720 - 2471328,6,1,2,0,2,2,0,0,2,1,1,0,0,2,0,0,1,0,0,0,1,2,0,5,4.0,"['2324558', '2350933', '2351940', '2435720', '2471328']",5
963874,2324558 - 2350933 - 2383751 - 2435720 - 2435834,0,5,1,0,0,0,0,0,0,2,2,0,4,0,0,0,2,0,2,0,1,1,1,-5,5.0,"['2324558', '2350933', '2383751', '2435720', '2435834']",5
963874,2324558 - 2351103 - 2351940 - 2383826 - 2435669,7,5,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2.88,"['2324558', '2351103', '2351940', '2383826', '2435669']",5
963874,2324558 - 2351103 - 2351940 - 2435720 - 2435834,7,3,5,3,0,0,2,1,0,5,5,0,0,0,0,1,2,1,0,1,0,3,1,4,5.88,"['2324558', '2351103', '2351940', '2435720', '2435834']",5
963874,2324558 - 2351103 - 2383751 - 2435720 - 2435834,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,-4,1.0,"['2324558', '2351103', '2383751', '2435720', '2435834']",5
963874,2324558 - 2351103 - 2435669 - 2435720 - 2471328,3,5,6,1,1,0,2,1,0,6,4,2,2,2,0,0,0,1,0,1,2,4,1,-2,7.88,"['2324558', '2351103', '2435669', '2435720', '2471328']",5
963874,2324558 - 2351940 - 2383751 - 2435834 - 2471328,8,19,6,2,1,0,5,4,0,2,0,2,3,1,0,1,2,3,5,2,3,4,3,-11,10.2,"['2324558', '2351940', '2383751', '2435834', '2471328']",5
963874,2350933 - 2351103 - 2351940 - 2383751 - 2435720,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,1.0,"['2350933', '2351103', '2351940', '2383751', '2435720']",5
963874,2350933 - 2351103 - 2351940 - 2435720 - 2471328,4,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0,"['2350933', '2351103', '2351940', '2435720', '2471328']",5
963874,2350933 - 2351103 - 2383751 - 2383826 - 2435720,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-1,1.0,"['2350933', '2351103', '2383751', '2383826', '2435720']",5
963874,2350933 - 2351103 - 2383751 - 2435669 - 2435720,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,"['2350933', '2351103', '2383751', '2435669', '2435720']",5
963874,2350933 - 2351940 - 2383751 - 2435720 - 2435834,4,5,4,2,0,0,0,0,1,1,1,0,5,3,0,0,1,1,2,0,1,2,1,-1,9.0,"['2350933', '2351940', '2383751', '2435720', '2435834']",5
963874,2350933 - 2351940 - 2383826 - 2435669 - 2435834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,"['2350933', '2351940', '2383826', '2435669', '2435834']",5
