team_id,lineup,PTS,PTSC,T2I,T2C,T3I,T3C,T1I,T1C,AST,REB,REBD,REBO,PER,ROB,TAP,TAPC,FC,FR,T2CC,T3CC,T1CC,REBDC,REBOC,+/-,Posesiones,Players,n_jug
950651,1315143 - 1826917,15,31,16,6,5,1,2,0,1,7,6,1,8,2,1,1,6,4,7,4,5,14,4,-16,28.88,,2
950651,1315143 - 1894119,20,45,18,8,10,1,4,1,2,10,7,3,8,3,0,1,8,5,8,8,5,18,4,-25,34.76,,2
950651,1315143 - 2451541,14,18,11,5,4,1,4,1,1,5,4,1,2,1,0,0,6,3,2,3,5,10,2,-4,17.759999999999998,,2
950651,1431749 - 1826917,8,19,8,4,3,0,4,0,0,2,2,0,5,3,0,0,4,2,4,2,5,8,4,-11,17.759999999999998,,2
950651,1431749 - 1894119,9,25,7,3,8,1,2,0,1,4,2,2,3,2,0,0,5,3,4,4,5,10,3,-16,16.88,,2
950651,1431749 - 2451541,7,15,6,2,4,1,2,0,1,3,2,1,1,1,0,0,3,2,2,2,5,7,2,-8,10.879999999999999,,2
950651,1826917 - 1894119,6,24,10,3,4,0,2,0,0,4,3,1,6,2,1,1,4,2,6,3,3,11,5,-18,19.88,,2
950651,1826917 - 2451541,2,5,5,1,2,0,2,0,0,2,2,0,1,1,1,0,2,1,1,0,3,7,4,-3,8.879999999999999,,2
950651,1894119 - 2451541,14,20,13,5,6,1,4,1,1,9,6,3,3,2,1,1,6,3,3,3,5,12,4,-6,20.759999999999998,,2
950651,1315143 - 2787697,21,46,22,9,11,1,0,0,2,18,16,2,13,5,2,1,9,6,11,7,3,21,4,-25,44.0,,2
950651,1431749 - 2787697,10,29,8,5,7,0,2,0,0,6,5,1,6,3,1,0,5,3,7,4,3,9,4,-19,20.88,,2
950651,1826917 - 2787697,15,30,12,6,4,1,2,0,1,7,6,1,9,2,1,1,5,4,7,4,4,8,4,-15,24.88,,2
950651,1894119 - 2787697,6,27,7,3,6,0,0,0,1,5,3,2,6,2,0,1,2,2,6,5,0,8,2,-21,17.0,,2
950651,1315143 - 2432513,27,40,21,10,12,2,2,1,3,21,19,2,10,4,1,0,10,6,7,7,5,20,2,-13,41.879999999999995,,2
