team_id,lineup,PTS,PTSC,T2I,T2C,T3I,T3C,T1I,T1C,AST,REB,REBD,REBO,PER,ROB,TAP,TAPC,FC,FR,T2CC,T3CC,T1CC,REBDC,REBOC,+/-,Posesiones,Players,n_jug
953003,2378881 - 2424174 - 2441364 - 2441577 - 2765062,32,23,5,5,6,6,4,4,0,0,0,0,0,0,0,0,5,6,7,3,0,0,0,9,12.76,"['2378881', '2424174', '2441364', '2441577', '2765062']",5
953003,2378881 - 2424174 - 2441364 - 2479275 - 2503021,18,13,6,6,2,2,0,0,0,0,0,0,0,0,0,0,3,1,4,1,2,0,0,5,8.0,"['2378881', '2424174', '2441364', '2479275', '2503021']",5
953003,2378881 - 2424174 - 2441577 - 2469317 - 2469500,38,10,16,16,1,1,4,3,0,0,0,0,0,0,0,0,8,5,2,1,3,0,0,28,18.76,"['2378881', '2424174', '2441577', '2469317', '2469500']",5
953003,2378881 - 2424174 - 2469317 - 2469500 - 2503021,25,11,9,9,2,2,3,1,0,0,0,0,0,0,0,0,4,3,4,0,3,0,0,14,12.32,"['2378881', '2424174', '2469317', '2469500', '2503021']",5
953003,2378881 - 2424174 - 2469500 - 2479275 - 2765062,18,9,5,5,1,1,7,5,0,0,0,0,0,0,0,0,3,5,3,1,0,0,0,9,9.08,"['2378881', '2424174', '2469500', '2479275', '2765062']",5
953003,2378881 - 2435603 - 2441364 - 2470165 - 2765062,15,4,7,7,0,0,2,1,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,11,7.88,"['2378881', '2435603', '2441364', '2470165', '2765062']",5
953003,2378881 - 2435603 - 2441577 - 2469317 - 2469500,3,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-2,1.0,"['2378881', '2435603', '2441577', '2469317', '2469500']",5
953003,2378881 - 2435603 - 2441577 - 2469317 - 2479275,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2.0,"['2378881', '2435603', '2441577', '2469317', '2479275']",5
953003,2378881 - 2435603 - 2441577 - 2469317 - 2503021,7,10,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,-3,3.0,"['2378881', '2435603', '2441577', '2469317', '2503021']",5
953003,2378881 - 2435603 - 2469317 - 2479275 - 2503021,11,16,3,3,1,1,3,2,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,-5,5.32,"['2378881', '2435603', '2469317', '2479275', '2503021']",5
