team_id,lineup,PTS,PTSC,T2I,T2C,T3I,T3C,T1I,T1C,AST,REB,REBD,REBO,PER,ROB,TAP,TAPC,FC,FR,T2CC,T3CC,T1CC,REBDC,REBOC,+/-,Posesiones,Players,n_jug
950692,1300334 - 1564172 - 1660664 - 1990894 - 216888,0,2,1,0,3,0,0,0,1,3,1,2,1,0,0,1,3,1,0,0,2,2,1,-2,3.0,"['1300334', '1564172', '1660664', '1990894', '216888']",5
950692,1300334 - 1564172 - 1660664 - 2151354 - 216888,5,4,1,1,2,1,0,0,2,1,1,0,0,1,0,0,0,0,2,0,0,1,0,1,3.0,"['1300334', '1564172', '1660664', '2151354', '216888']",5
950692,1300334 - 1564172 - 1941515 - 1951408 - 1990894,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"['1300334', '1564172', '1941515', '1951408', '1990894']",5
950692,1300334 - 1564172 - 1941515 - 1990894 - 2735236,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.88,"['1300334', '1564172', '1941515', '1990894', '2735236']",5
950692,1300334 - 1564172 - 1951408 - 1990894 - 2151354,7,8,4,2,3,1,2,0,1,4,0,4,2,1,0,0,2,3,3,0,2,1,0,-1,5.88,"['1300334', '1564172', '1951408', '1990894', '2151354']",5
950692,1300334 - 1564172 - 1951408 - 1990894 - 2735236,7,9,1,0,3,1,4,4,0,1,1,0,0,0,0,0,1,2,4,0,1,3,0,-2,5.76,"['1300334', '1564172', '1951408', '1990894', '2735236']",5
950692,1300334 - 1564172 - 1990894 - 216888 - 2735236,5,6,3,1,3,1,2,0,1,4,2,2,0,0,0,0,1,3,0,2,0,3,1,-1,4.88,"['1300334', '1564172', '1990894', '216888', '2735236']",5
950692,1300334 - 1660664 - 1951408 - 1990894 - 216888,3,4,0,0,3,1,0,0,0,1,1,0,1,1,0,0,2,0,0,0,4,1,0,-1,4.0,"['1300334', '1660664', '1951408', '1990894', '216888']",5
950692,1300334 - 1665447 - 1941515 - 1990894 - 2151354,5,5,2,2,1,0,2,1,1,1,0,1,0,1,0,0,0,2,1,1,0,0,0,0,2.88,"['1300334', '1665447', '1941515', '1990894', '2151354']",5
950692,1300334 - 1665447 - 1951408 - 1990894 - 2151354,15,6,7,6,4,0,3,3,1,6,4,2,1,0,0,0,2,4,3,0,0,2,3,9,11.32,"['1300334', '1665447', '1951408', '1990894', '2151354']",5
950692,1300334 - 1665447 - 1951408 - 1990894 - 2735236,3,9,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,3,1,0,2,0,-6,4.0,"['1300334', '1665447', '1951408', '1990894', '2735236']",5
950692,1300334 - 1665447 - 1990894 - 2151354 - 216888,8,1,2,1,1,1,8,3,0,4,4,0,0,1,0,0,0,5,0,0,1,3,0,7,6.52,"['1300334', '1665447', '1990894', '2151354', '216888']",5
950692,1300334 - 1941515 - 1990894 - 2151354 - 216888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,"['1300334', '1941515', '1990894', '2151354', '216888']",5
950692,1300334 - 1951408 - 1990894 - 2151354 - 216888,11,5,3,2,2,2,2,1,2,2,2,0,0,0,0,0,3,3,1,1,0,2,1,6,5.88,"['1300334', '1951408', '1990894', '2151354', '216888']",5
950692,1300334 - 1951408 - 1990894 - 2151354 - 2737137,7,11,3,1,3,1,4,2,3,4,4,0,2,1,0,0,2,2,3,1,2,4,0,-4,9.76,"['1300334', '1951408', '1990894', '2151354', '2737137']",5
950692,1300334 - 1951408 - 1990894 - 216888 - 2735236,7,0,2,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7,3.0,"['1300334', '1951408', '1990894', '216888', '2735236']",5
